0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Label
129,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
130,0.01715580523681531,0.9827595427240389,5.47248480623121e-10,3.949742455912833e-06,7.462861560271814e-05,4.397099667278749e-09,2.7991388139125625e-10,6.227339702724688e-08,1.2140977424857594e-06,3.758672632969509e-09,4.6152384917292355e-09,3.025404822264468e-10,3.6179236783314777e-07,3.37571260429614e-09,1.2547294296119515e-07,1.8539295751204055e-11,1.2725130468420788e-07,2.114235400241754e-09,2.2841269453523693e-08,4.0900602243882635e-06,1.351081766297189e-08,1.4400383492109236e-10,3.4198668049023204e-08,2.6291479873969467e-09,Pulmonary Consolidation
131,7.008049687511065e-06,2.0287013461174504e-05,0.9691331223424732,7.71947846601989e-07,1.0380347470498604e-06,5.790876796603283e-08,2.1294835208152807e-06,2.2648173846467172e-09,2.8790651333354586e-06,6.643031364688024e-08,6.966788248982522e-05,1.582643178818369e-07,1.4108566842157013e-06,2.1938483841626666e-06,4.1882459983545284e-07,4.29853140630038e-09,2.6251216478815507e-08,1.1519830604018348e-09,6.932934328342458e-05,0.030686286149808232,9.193410684337252e-08,1.7824084611953914e-09,3.0454703562616446e-06,1.4010613965695074e-09,Pulmonary Consolidation
132,0.00011727100530664828,0.9982551296520924,5.214104028613629e-10,0.0015103335739021465,7.571140791356575e-05,4.348303215790002e-08,1.7511230415332092e-06,3.927715176311309e-09,1.7256903942119591e-06,4.783379454134641e-08,8.424219762302694e-07,6.716658575411928e-09,3.1211214082120144e-05,3.5545930697167585e-09,7.147395442917297e-08,7.955726952022771e-07,8.987417140042685e-09,2.4097909829112065e-10,4.38530577817054e-08,4.87931081809378e-06,7.124541640150628e-08,2.1282712321385665e-08,1.836120586048559e-08,7.5458306759742e-09,Pulmonary Consolidation
133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
139,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
140,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
142,3.369566762009537e-08,3.7117650489527806e-05,0.0014793937987532006,1.5678116051559868e-10,1.3259038016724185e-09,0.0014792981213208219,0.007270855566520536,1.6442234238899002e-07,4.585174395362071e-06,0.9804222172240227,0.0015092505577577614,1.641986104353028e-07,9.625213317620325e-05,1.750155873380929e-09,3.2874013467075416e-09,7.746767574783251e-05,3.257437444256939e-09,1.647280042033653e-07,0.00010300866653634973,0.007274830728849997,7.450870334288479e-05,9.622601862904039e-05,5.897619997796334e-11,7.445109917754277e-05,Pulmonary Consolidation
143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
149,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
150,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
151,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
159,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
160,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
163,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
170,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
171,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
172,6.221083063828895e-06,0.9814199157148304,3.149914270809666e-05,4.786971321311861e-07,1.2531127234022994e-06,3.9829747946870605e-08,1.4620486467804294e-05,2.555105254436087e-06,1.836913297764466e-07,7.568809029370481e-07,0.017240146538518127,0.0003424978935826816,9.721472669803222e-05,1.9559811074246944e-06,2.022024796668551e-05,5.0377204277671576e-05,7.077279166670828e-07,1.0052977638081359e-08,3.856670470192427e-06,1.564452127676807e-07,3.8586390460105844e-05,1.2554412886796854e-06,0.0007202315375893722,5.2593977731663e-06,Pulmonary Consolidation
173,0.14006526039316386,4.072263618677412e-05,1.7709966864065113e-06,0.8115636903969866,1.3446976444522573e-05,6.253541045365371e-06,0.0002645678203777237,2.0144041178085785e-05,0.0014588542845442194,0.006619122661767321,4.734603503363648e-05,9.879597710362547e-05,1.1797661100659619e-05,9.331173596290219e-07,0.0001463156026035196,0.03831973435402394,0.00021614518277440848,0.00015151814948498373,6.339265269739851e-06,4.1687767183813374e-05,3.645693125727979e-05,0.0004864776838164256,0.00037260032229207606,1.0018202315328393e-05,Pulmonary Consolidation
174,1.35402442283398e-07,0.6673206118390933,0.15835981877262495,4.88708932275528e-06,2.647689645566372e-07,6.301749782514827e-07,2.2953384352959695e-06,3.556664742489282e-06,1.9204714373258695e-07,3.0533933832131064e-06,5.346155889053769e-05,3.912943036263316e-07,0.011683869160279296,8.66669681481282e-05,2.2158703603838193e-07,2.1950247337522125e-05,0.15847587568111413,1.6632363454311392e-05,0.0033966748102355936,2.705806182140275e-08,5.900398497326448e-05,8.271497986114689e-06,0.0004966583234408587,4.849973607968381e-06,Pulmonary Consolidation
175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
179,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
180,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
181,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
189,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
190,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
191,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
195,5.988242297343608e-05,0.004703458097515283,0.07172820604378355,1.5195166998573616e-06,6.393759517534411e-06,2.8253611186855998e-06,0.9172322470498341,2.934189757416912e-06,0.0008062795437143907,0.0001930539560747547,0.001451186482672389,1.147600270699758e-05,7.648455352452783e-08,0.0036104946991646477,1.1309297899147966e-07,1.6663492143518516e-07,7.020862979257329e-05,5.244083152777904e-07,4.804992922522863e-07,0.00011290669645744299,1.7670959860073072e-06,6.187038346792855e-07,3.1020914416968986e-06,7.853689317970215e-08,Pulmonary Consolidation
196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
197,1.2042578787102033e-05,5.512598966082984e-06,1.5763101973755736e-07,5.814723892393192e-07,3.924081945836749e-08,4.0381414816637424e-07,0.9963609139240199,7.583990790674364e-08,3.3587716075520776e-09,9.541514209764411e-05,0.0017519514895164886,9.601250608278675e-06,7.2668717984270874e-09,1.4670417373195426e-07,1.1265198934772533e-06,6.258296101203514e-08,2.8242421660737928e-08,0.001751687453477315,3.513648023443084e-08,3.6368518348558716e-06,3.151946834803582e-07,2.414463152513691e-07,5.914479229280971e-06,9.978060601814735e-08,Pulmonary Consolidation
198,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
199,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
200,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
202,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
208,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
210,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
217,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
219,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
220,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
221,0.004112005832462394,1.4756375904771653e-08,8.281908277727231e-08,1.802554583760061e-07,8.750468184420196e-08,1.702817512252022e-07,3.548308643042593e-06,9.931854857830567e-11,1.9851733649018186e-08,0.4936396436443846,1.966042903033667e-10,8.221230931699702e-08,0.49359162974012744,0.003681502087869216,3.1361568343789315e-07,4.318548094660666e-10,0.00011357102013707247,8.772760602798107e-08,0.004111896414623683,3.596811081498919e-06,0.0007415538913321311,6.063389836998707e-09,7.234888287664654e-11,6.361140044521772e-09,Pulmonary Consolidation
222,1.5651423410130575e-06,2.6393179334703164e-05,0.041061430824845785,0.6736025813196465,4.535501584701972e-05,6.011423032543511e-06,0.0009175793880173123,0.003914216789518773,0.04109402419383668,1.726278676487376e-05,5.3111911189687866e-06,9.164747600830093e-07,0.00011291478320912353,5.453357572719945e-05,1.3308307923942272e-05,0.06424332748957273,0.16559812287868145,2.2601598784611957e-05,0.004325625403732118,1.722472428723465e-05,0.00045943759038645884,0.0004850377546749826,0.0039731380930063485,2.0800709496990374e-06,Pulmonary Consolidation
223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
226,1.8293177094437317e-06,0.0005885294612405943,0.13074455092354437,9.02846194150125e-06,0.0001060733075179386,0.0005267838437552591,5.180829791764603e-05,1.1226918043705579e-05,0.12968973653986923,0.0002917234921936466,0.0014181331243977421,0.0005648462971680703,0.5832513596164485,3.540599763664734e-05,0.00047561490019383307,0.00047349892292878736,2.82979614844777e-06,0.0022505617076573866,0.12972066291142606,0.0008326321662259809,6.283927545616378e-06,0.0002067785278043034,0.0005657539068832062,0.018174347633802147,Pulmonary Consolidation
227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
229,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
230,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
231,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
233,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pulmonary Consolidation
